0,-5
1,37
2,118
3,335
4,728
5,1326
6,2220
7,3454
8,5071
9,35590
10,9675
11,12778
12,16483
13,20828
14,233217
15,95262
16,-115245
17,45955
18,-272065
19,63857
20,-74339
21,-171820
22,98619
23,112537
24,893921
25,144182
26,162000
27,-1450000
28,-2019630
29,224204
30,248013
31,273446
32,300574
33,329447
34,360092
35,392584
36,426990
37,463356
38,501708
39,542133
40,-1754037
41,-3776340
42,676333
43,-2902152
44,777091
45,-831014
46,887379
47,946241
48,-2015326
49,2143356
50,1138352
51,10869570
52,1279885
53,4064514
54,12894057
55,1513438
56,14374575
57,-15155550
58,1773808
59,1866828
60,1963022
61,2062468
62,2165215
63,2271346
64,-19046904
65,2493860
66,-23493285
67,2730445
68,2854168
69,2981556
70,-12450756
71,3247603
72,3386371
73,3529029
74,36756530
75,3826282
76,3980950
77,41397500
78,34421704
79,4469904
80,-41772231
81,4817153
82,-14991975
83,5181928
84,5371041
85,5564700
86,5762948
87,5965844
88,6173466
89,6385831
90,6603034
91,6825085
92,7052084
93,7284031
94,7521031
95,7763122
96,-72093015
97,8262752
98,8520406
99,8783372
100,18103398
101,9325438
102,48023125
103,9889329
104,10179625
105,31426602
106,10777129
107,11084457
108,79782941
109,11716518
110,12041374
111,86605190
112,12708975
113,13051843
114,13400822
115,13755959
116,14117317
117,14484952
118,0
119,15239252
120,-93756234
121,16019311
122,16419129
123,16825543
124,17238605
125,17658381
126,18084907
127,18518249
128,113750778
129,-38811196
130,19859712
131,182887650
132,20789072
133,21264444
134,-173975944
135,22236788
136,22733895
137,-23238350
138,23750207
139,24269533
140,24796381
141,25330800
142,25872834
143,26422529
144,26979988
145,27545208
146,28118287
147,286992500
148,263593467
149,29885080
150,30490058
151,-248825040
152,95173125
153,32353848
154,131966292
155,33637634
156,34292073
157,34954944
158,35626308
159,36306221
160,36994713
161,37691864
162,38397727
163,39112346
164,39835763
165,40568060
166,41309265
167,42059448
168,42818661
169,43586963
170,44364387
171,45151003
172,45946870
173,-140256114
174,47566560
175,-290342844
176,-344566985
177,-500667500
178,50919206
179,51781292
180,52653061
181,535345500
182,54425822
183,55326943
184,56237953
185,-514430046
186,-348539070
187,472246800
188,-479855704
189,60943239
190,61914734
191,566068410
192,63888567
193,64891031
194,593135397
195,200781942
196,67961226
197,69005758
198,70060912
199,71126785
